Наименование Инспекции,Адрес,,,,ПАК ПВПУИ,,,,,
УФНС России по Республике Мордовия,"430005, Республика Мордовия, г. Саранск, ул. Московская, 3/1",10.113.200.0 /21,10.113.201.1,10.113.200.6 10.113.200.7,10.113.205.11/255.255.248.0,10.113.205.12/255.255.248.0,u1300-app26,u1300-app027,2,u1300-dc01.regions.tax.nalog.ru  u1300-dc03.regions.tax.nalog.ru
Межрайонная ИФНС России № 1 по Республике Мордовия,"430017, Республика Мордовия, г. Саранск, ул. Веселовского, 38А",10.113.104.0 /22,10.113.104.1,10.113.105.98,10.113.105.2/255.255.252.0,10.113.105.4/255.255.252.0,i1327-app012,i1327-app014,1,i1327-dc01.regions.tax.nalog.ru
Межрайонная ИФНС России № 2 по Республике Мордовия,"431450, Республика Мордовия, г. Рузаевка, ул. Гагарина, 24А",10.113.108.0 /22,10.113.108.1,10.113.109.16,10.113.109.27/255.255.252.0,10.113.109.28/255.255.252.0,i1324-app020,i1324-app021,1,i1324-dc01.regions.tax.nalog.ru
Межрайонная ИФНС России № 3 по Республике Мордовия,"431700, Республика Мордовия, р.п. Чамзинка, ул. Победы, 10",10.113.112.0 /22,10.113.112.1,10.113.112.12,10.113.112.26/255.255.252.0,10.113.112.27/255.255.252.0,i1322-app013,i1322-app014,1,I1322-DC02.regions.tax.nalog.ru
Межрайонная ИФНС России № 4 по Республике Мордовия,"431640, Республика Мордовия, р.п. Кемля, пер. Больничный, 13",10.113.116.0 /22,10.113.116.1,10.113.117.70,10.113.117.9/255.255.252.0,10.113.117.10/255.255.252.0,i1310-app010,i1310-app011,1,i1310-dc01.regions.tax.nalog.ru
Межрайонная ИФНС России № 5 по Республике Мордовия,"431350, Республика Мордовия, г. Ковылкино, ул. Пархоменко, 4А",10.113.120.0 /22,10.113.120.1,10.113.121.2,10.113.121.130/255.255.252.0,10.113.121.131/255.255.252.0,i1323-app011,i1323-app012,1,i1323-dc02.regions.tax.nalog.ru
Межрайонная ИФНС России № 6 по Республике Мордовия,"431110, Республика Мордовия, п. Зубово-Поляна, ул. Новикова-Прибоя, 8",10.113.124.0 /22,10.113.124.1,10.113.125.31,10.113.125.27/255.255.252.0,10.113.125.28/255.255.252.0,i1308-app013,i1308-app015,1,i1308-dc01.regions.tax.nalog.ru
Межрайонная ИФНС России № 7 по Республике Мордовия,"431260, Республика Мордовия, г. Краснослободск, ул. Ленина, 2",10.113.128.0 /22,10.113128.1,10.113.129.12,10.113.129.36/255.255.252.0,10.113.129.37/255.255.252.0,i1314-app025,i1314-app026,1,i1314-dc01.regions.tax.nalog.ru
ИФНС России по Ленинскому району г. Саранска,"430005, Республика Мордовия, г. Саранск, ул. Советская, 7",10.113.132.0 /22,10.113.132.1,10.113.132.3,10.113.132.62/255.255.252.0,10.113.132.63/255.255.252.0,i1326-app012,i1326-app013,1,i1326-dc01.regions.tax.nalog.ru
ИФНС России по Октябрьскому району г. Саранска,"430033, Республика Мордовия, г. Саранск, ул. Гожувская, 36А",10.113.136.0 /22,10.113.139.1,10.113.136.15,10.113.136.91/ 255.255.252.0,10.113.136.92/ 255.255.252.0,i1328-app018,i1328-app019,1,i1328-DC03.regions.tax.nalog.ru
УФНС России по Чувашской Республике,"428018, Чувашская Республика, г. Чебоксары, ул. Нижегородская, 8",18,10.121.201.1,"10.121.205.1, 10.121.205.2",10.121.205.26,10.121.205.28,u2100-app026,u2100-app028,2,"u2100-dc05.regions.tax.nalog.ru
u2100-dc06.regions.tax.nalog.ru"
ИФНС России по г. Новочебоксарску Чувашской Республики,"429955, Чувашская Республика, г. Новочебоксарск, ул. Солнечная, 1",24,10.121.140.100,10.121.140.5,10.121.140.24,10.121.140.26,i2124-app020,i2124-app021,1,i2124-dc02.regions.tax.nalog.ru
ц.о. ИФНС России по г.Чебоксары,"428032, Чувашская Республика, г.Чебоксары, ул. Базарная, 40",23,10.121.128.100,10.121.128.31,10.121.128.84,10.121.128.86,i2130-app020,i2130-app021,1,i2130-dc02.regions.tax.nalog.ru
Межрайонная ИФНС России №1 по Чувашской Республике,"429820, Чувашская Республика, г. Алатырь, ул. Гончарова, 36",24,10.121.131.100,10.121.131.41,10.121.131.20,10.121.131.22,i2131-app013,i2131-app014,1,i2131-dc02.regions.tax.nalog.ru
Межрайонная ИФНС России №2 по Чувашской Республике,"429140, Чувашская Республика, с. Комсомольское, пер. Пришкольный, 5/2",24,10.121.132.100,10.121.132.41,10.121.132.8,10.121.132.10,i2132-app008,i2132-app009,1,i2132-dc01.regions.tax.nalog.ru
Межрайонная ИФНС России №3 по Чувашской Республике,"429200, Чувашская Республика, п. Вурнары, ул. К.Маркса, 4В",24,10.121.133.100,10.121.133.41,10.121.133.12,10.121.133.14,i2133-app13,i2133-app14,1,i2133-dc02.regions.tax.nalog.ru
Межрайонная ИФНС России №4 по Чувашской Республике,"429330, Чувашская Республика, г. Канаш, ул. 30 лет Победы, 92",24,10.121.134.100,10.121.134.41,10.121.134.24,10.121.134.26,i2134-app004,i2134-app005,1,i2134-dc02
Межрайонная ИФНС России №5 по Чувашской Республике,"429500, Чувашская Республика, п. Кугеси, ул. Советская, 32",24,10.121.135.100,10.121.135.40,10.121.135.44,10.121.135.46,I2135-app014,I2135-app015,1,i2135-DC03.regions.tax.nalog.ru
Межрайонная ИФНС России №7 по Чувашской Республике,"429900, Чувашская Республика, г. Цивильск, ул. Терешковой, 5А",24,10.121.137.100,10.121.137.41,10.121.137.20,10.121.137.22,i2137-app012,i2137-app013,1,i2137-dc02.regions.tax.nalog.ru
Межрайонная ИФНС России №8 по Чувашской Республике,"429122, Чувашская Республика, г. Шумерля, ул. Октябрьская, 20А",24,10.121.138.100,10.121.138.41,10.121.138.16,10.121.138.18,i2138-app016,i2138-app018,1,i2138-dc02.regions.tax.nalog.ru
УФНС России по Удмуртской Республике,"426008, Удмуртская Республика, г. Ижевск, ул. Коммунаров, 367",255.255.224.0,10.117.224.17,"10.118.224.53
10.118.224.55",10.118.228.17,10.118.228.18,u1800-app200,u1800-app201,2,"u1800-dc01.regions.tax.nalog.ru, u1800-dc02.regions.tax.nalog.ru"
Межрайонная ИФНС России № 2 по Удмуртской Республике,"427620, Удмуртская Республика, г. Глазов, ул. Первомайская, 2",255.255.254.0,10.118.134.1,10.118.134.19,10.118.134.229,10.118.134.230 / 23,i1837-app019,i1837-app020,1,i1837-dc01.regions.tax.nalog.ru
Межрайонная ИФНС России № 3 по Удмуртской Республике,"427433, Удмуртская Республика, г. Воткинск, ул. Урицкого, 75",255.255.254.0,10.118.138.15,10.118.138.16,10.118.138.100,10.118.138.102,i1828-app014,i1828-app017,1,"i1828-dc01.regions.tax.nalog.ru
"
Межрайонная ИФНС России № 5 по Удмуртской Республике,"427960, Удмуртская Республика, г. Сарапул, ул. Азина, 44",255.255.254.0,10.118.147.253,10.118.146.12,10.118.146.20,10.118.146.22,i1838-app020,i1838-app022,1,i1838-dc01.regions.tax.nalog.ru
Межрайонная ИФНС России № 6 по Удмуртской Республике,"427260, Удмуртская Республика, п. Ува, ул. К. Маркса, 23",255.255.254.0,10.118.150.11,10.118.150.14,10.118.150.56,10.118.150.58,i1821-app015,i1821-app016,1,i1821-dc01.regions.tax.nalog.ru
Межрайонная ИФНС России № 7 по Удмуртской Республике,"427790, Удмуртская Республика, г. Можга, ул. Наговицына, 71",255.255.254.0,10.118.154.10,10.118.154.23,10.118.154.14,10.118.154.28,i1839-app017,i1839-app018,1,i1839-dc01.regions.tax.nalog.ru
Межрайонная ИФНС России № 8 по Удмуртской Республике,"426053, Удмуртская Республика, г. Ижевск, ул. Ворошилова, 35",255.255.254.0,10.118.158.4,10.118.158.20,10.118.158.34,10.118.158.35,i1840-app018,i1840-app019,1,i1840-dc01@regions.tax.nalog.ru
Межрайонная ИФНС России № 9 по Удмуртской Республике,"426003, Удмуртская Республика, г. Ижевск, ул. Карла Маркса, 130",255.255.254.0,10.118.163.253,10.118.162.6,10.118.162.58,10.118.162.57,i1841-app021,i1841-app022,1,I1841-DC01.regions.tax.nalog.ru
Межрайонная ИФНС России № 10 по Удмуртской Республике,"426011, Удмуртская Республика, г. Ижевск, ул. Родниковая , 58",255.255.254.0,10.118.166.18,10.118.166.20,10.118.167.229,10.118.167.228,i1831-app031,i1831-app030,1,"i1831-dc01.regions.tax.nalog.ru
"
ИФНС России по Ленинскому району г. Ижевска,"426006, Удмуртская Республика, г. Ижевск, ул. Баранова, 88",255.255.254.0,10.118.170.1,10.118.170.6,10.118.170.66,10.118.170.68,i1832-app066,i1832-app068,1,i1832-dc01.regions.tax.nalog.ru
Межрайонная ИФНС России по крупнейшим налогоплательщикам по Удмуртской Республике,"426008, Удмуртская Республика, г. Ижевск, ул. Коммунаров, 367",255.255.254.0,10.118.130.98,10.118.130.26,10.118.130.30,10.118.130.31   ,i1836-app017,i1836-app018,1,i1836-DC01.regions.tax.nalog.ru
УФНС России по Кировской области,"610000, г. Киров, ул. Воровского, 37","10.143.200.0/21, 10.143.208.0/21",10.143.201.1,"10.143.200.21,                            10.143.200.22",10.143.200.59,10.143.200.60,u4300-app059,u4300-app060,2,"u4300-dc01.regions.tax.nalog.ru, u4300-dc02.regions.tax.nalog.ru,"
Межрайонная ИФНС России № 1 по Кировской области,"613980, Кировская область, г. Луза, ул. Чапаева, 2",10.143.100.0/22,10.143.100.1,10.143.101.2,10.143.101.80,i4316-app014,10.143.101.81,i4316-app015,1,i4316-dc01.regions.tax.nalog.ru
Межрайонная ИФНС России №2 по Кировской области,"613200, Кировская область, г. Белая Холуница, ул. Глазырина, 4",10.143.104.0/22,10.143.105.1,10.143.105.4,10.143.105.72,10.143.105.73,i4303-app016,i4303-app017,1,i4303-dc01.regions.tax.nalog.ru
Межрайонная ИФНС России №3 по Кировской области,"612740, Кировская область, г. Омутнинск ул. Коковихина, 20",10.143.108.0/22,10.143.108.1,10.143.109.6,10.143.109.80,10.143.109.81,i4322-app020,i4322-app021,2,"i4322-dc01.regions.tax.nalog.ru
"
Межрайонная ИФНС России № 4 по Кировской области,"612960, Кировская область, г. Вятские Поляны, ул. Ленина, 135, корп. 29А",10.143.112.0/22,10.143.112.1,10.143.113.4,10.143.113.81,10.143.113.82,I4307-APP019,I4307-APP019,1,i4307-sys001.regions.tax.nalog.ru
Межрайонная ИФНС России № 5 по Кировской области,"612260, Кировская область, г. Яранск, ул. Северная, 2",10.143.116.0/22,10.143.116.1,10.143.117.5,10.143.117.6,10.143.117.8,i4339-app012,i4339-app013,1,i4339-dc01
Межрайонная ИФНС России № 7 по Кировской области,"613040, Кировская область, г. Кирово-Чепецк, ул. Терещенко, 15",10.143.136.0/21,10.143.136.1,10.143.137.2,10.143.137.81/21,10.143.137.82/21,i4312-app021,i4312-app022,1,i4312-dc01.regions.tax.nalog.ru
Межрайонная ИФНС России № 8 по Кировской области,"612600, Кировская область, г. Котельнич, ул. Карла Маркса, 8",10.143.144.0/21,10.143.144.1,10.143.145.7,10.143.145.9/21,10.143.145.10/21,i4313-app998,i4313-app999,1,i4313-dc01.regions.tax.nalog.ru
Межрайонная ИФНС России № 10 по Кировской области,"613440, Кировская область, г. Нолинск, ул. Коммуны, 13",10.143.128.0/22,10.143.128.1,10.143.129.4,10.143.129.80,10.143.129.81,i4321-app019,i4321-app020,1,i4321-dc01.regions.tax.nalog.ru
Межрайонная ИФНС России № 11 по Кировской области,"613340, Кировская область, г. Советск, ул. Энгельса, 17",10.143.132.0/22,10.143.132.1,10.143.133.5,10.143.133.18,10.143.133.19,i4330-app018,i4330-app018,1,i4330-dc01.regions.tax.nalog.ru
Межрайонная ИФНС России № 12 по Кировской области,"613530, Кировская область, г. Уржум, ул. Елкина, 68",10.143.152.0/22,10.143.152.1,10.143.153.4,10.143.153.76,10.143.153.78,i4334-app014,i4334-app015,1,i4334-dc01.regions.tax.nalog.ru
Межрайонная ИФНС России № 13 по Кировской области,"613150 Кировская область, г. Слободской, проспект Гагарина, 3",10.143.156.0/22,10.143.156.1,10.143.157.2,10.143.157.81,10.143.157.82,i4329-APP017 ,i4329-APP018 ,1,I4329-DC01.REGIONS.TAX.NALOG.RU                        
ИФНС России  по г. Кирову,"610020 Кировская область, г. Киров, ул. Профсоюзная,  69",10.143.160.0/20-ЦО 10.143.180.0/22-ТП1 10.143.184.0/22-ТП2 10.143.188.0/22-ТП3,10.143.160.1 10.143.180.1 10.143.184.1 10.143.188.1,10.143.160.66,10.143.160.75,10.143.160.77,i4345-sys006,i4345-sys007,1,i4345-dc01.regions.tax.nalog.ru
УФНС России по Нижегородской области,"603005, г. Нижний Новгород, ул. Минина, 20","255.255.252.0
22",10.152.192.1,"10.152.192.27
10.152.192.29",10.152.195.253/255.255.252.0,10.152.195.253/255.255.252.0,u5200-app501,u5200-app501,2,u5200-dc03.regions.tax.nalog.ru u5200-dc04.regions.tax.nalog.ru
Межрайонная ИФНС России № 5 по Нижегородской области,"606502, Нижегородская область, г. Городец, площадь Пролетарская, 17","255.255.254.0
23",10.152.188.100,"10.152.188.18
",10.152.188.25/      255.255.254.0,10.152.188.25/      255.255.254.0,i5248-app025,i5248-app025,1,i5248-dc03@regions.tax.nalog.ru
Межрайонная ИФНС России № 8 по Нижегородской области,"606650, Нижегородская область, г. Семенов, ул. пл. Ленина, 1","255.255.254.0
23",10.152.108.100,"10.152.108.12
",10.152.108.33/255.255.254.0,10.152.108.34/255.255.254.0,i5228-app010,i5228-app011,1,i5228-dc09.regions.tax.nalog.ru
Межрайонная ИФНС России № 10 по Нижегородской области,"606212, Нижегородская область, г. Лысково, ул. Мичурина, 59","255.255.254.0
23",10.152.84.100,"10.152.84.1
",10.152.84.5/255.255.254.0,10.152.84.6/255.255.254.0,i5222-app010,i5222-app011,1,i5222-dc01.regions.tax.nalog.ru
ИФНС России по Московскому району г. Нижнего Новгорода,"603047, г. Нижний Новгород, ул. Героя Давыдова, 22","255.255.252.0
22",10.152.248.100,"10.152.248.14
",10.152.248.29/255.255.252.0,10.152.248.30/255.255.252.0,I5259-app017,I5259-app018,1,I5259-DC02.regions.tax.nalog.ru
ИФНС России по Приокскому району г. Нижнего Новгорода,"603009, г. Нижний Новгород, ул. Пятигорская, 6А","255.255.252.0
22",10.152.176.100,"10.152.176.10
",10.152.176.84/255.255.252.0,10.152.176.83/255.255.252.0,i5261-app015,i5261-app014,1,i5261-dc01.regions.tax.nalog.ru
УФНС России по Ульяновской области,"432017, г. Ульяновск, ул. Кузнецова, 16А","10.173.200.0/24, 10.173.201.0/24, 10.173.202.0/24, 10.173.203.0/24, 10.173.204.0/24, 10.173.205.0/24, 10.173.206.0/24",10.173.205.30,"10.173.205.1,                                                           10.173.205.2",10.173.205.96,10.173.205.97,u7300-app040,u7300-app041,2,"u7300-dc01.regions.tax.nalog.ru, u7300-dc02.regions.tax.nalog.ru"
Межрайонная ИФНС России по крупнейшим налогоплательщикам по Ульяновской области,"432017, г. Ульяновск, ул. Кузнецова, 16А",10.173.103.0/24,10.173.103.101,10.173.103.1,10.173.103.25,10.173.103.15,i7303-app009,i7303-app015,1,i7303-dc01.regions.tax.nalog.ru
ИФНС России по Ленинскому району г. Ульяновска,"432071, г. Ульяновск, ул. Робеспьера, 87",10.173.124.0/23,10.173.125.101,10.173.125.1,10.173.125.19,10.173.125.20,i7325-app009,i7312-app013,1,i7325-dc01.regions.tax.nalog.ru
ИФНС России по Железнодорожному району г. Ульяновска,"432044, г. Ульяновск, ул. Героев Свири, 9",10.173.126.0/24,10.173.126.101,10.173.126.1,10.173.126.179,10.173.126.209,i7326-app016,i7326-app017,1,i7326-dc01.regions.tax.nalog.ru
ИФНС России по Засвияжскому району г. Ульяновска,"432045, г. Ульяновск, ул. Промышленная, 53А",10.173.127.0/24,10.173.127.101,10.173.127.1,10.17.127.51,10.17.127.52,i7327-app020,i7327-app021,1,i7327-dc01.regions.tax.nalog.ru
ИФНС России по Заволжскому району г. Ульяновска,"432072, г. Ульяновск, ул. Алексея Наганова, д. 2",10.173.128.0/23,10.173.128.101,10.173.128.1,10.173.128.44,10.173.128.45,i7328-app19,i7328-app20,1,i7328-dc01.regions.tax.nalog.ru
Межрайонная ИФНС России № 2 по Ульяновской области,"433310, Ульяновская область, р.п. Ишеевка, ул. Новокомбинатовская, 3А",10.173.120.0/23,10.173.121.101,10.173.121.1,10.173.121.29,10.173.121.31,i7321-app005,i7321-app011,1,i7321-dc01.regions.tax.nalog.ru
Межрайонная ИФНС России № 4 по Ульяновской области,"433130, Ульяновская область, р.п. Майна, ул. Почтовая, 24",10.173.108.0/23,10.173.109.101,10.173.109.1,10.173.109.30,10.173.109.31,i7309-app015,i7309-app016,1,i7309-dc01.regions.tax.nalog.ru
Межрайонная ИФНС России № 5 по Ульяновской области,"433870, Ульяновская область, пгт. Новоспасское, ул. Мира, 19",10.173.112.0/23,10.173.113.101,10.173.113.1,10.173.113.6,10.173.113.7,I7313-APP025,I7313-APP026,1,i7313-dc01.regions.tax.nalog.ru
Межрайонная ИФНС России № 7 по Ульяновской области,"433515, Ульяновская область, г. Димитровград, ул. Жуковского, 4",10.173.104.0/23,10.173.104.101,10.173.104.1,10.173.104.5,10.173.104.6,i7329-app015,i7329-app016,1,i7329-dc01.regions.tax.nalog.ru
УФНС России по Республике Башкортостан,"450078, Республика Башкортостан, г. Уфа, проспект Салавата Юлаева, 55",24/23,10.102.200.100,10.102.200.108,10.102.200.77,10.102.200.78,u0200-sys008,u0200-sys009,2,"u0200-dc01.regions.tax.nalog.ru
u0200-dc02.regions.tax.nalog.ru"
Межрайонная ИФНС России по крупнейшим налогоплательщикам по Республике Башкортостан,"450078, Республика Башкортостан, г.Уфа, ул.Кирова, 109",24/23,10.102.52.100,10.102.52.108,10.102.52.85,10.102.52.86,i0252-app020,i0252-app021,1,i0252-dc01.regions.tax.nalog.ru
Межрайонная ИФНС России № 20 по Республике Башкортостан,"453500, Республика Башкортостан, г. Белорецк, ул. Кирова, 48, помещение 1",24/23,10.102.156.100,10.102.156.108,10.102.156.90/24,10.102.156.91/24,i0256-app016,i0256-app017,1,i0256-dc01.regions.tax.nalog.ru
Межрайонная ИФНС России № 37 по Республике Башкортостан,"453830, Республика Башкортостан, г. Сибай, ул. Маяковского, 31/1",24/23,10.102.167.100,10.102.167.108,10.102.167.82,10.102.167.83,i0267-app018,i0267-app020,1,i0267-dc01.regions.tax.nalog.ru
Межрайонная ИФНС России № 39 по Республике Башкортостан,"450076, Республика Башкортостан, г. Уфа, ул.Красина, 52",24/23,10.102.180.100,10.102.180.108,10.102.180.88,10.102.180.84,i0280-app028,i0280-app024,1,i0280-dc01.regions.tax.nalog.ru
Межрайонная инспекция Федеральной налоговой службы № 40 по Республике Башкортостан,"450077, Республика Башкортостан, г.Уфа ул.Коммунистическая, 59",24/23,10.102.74.100,10.102.74.108,10.102.74.87,10.102.74.89,i0274-app031,i0274-app032,1,i0274-dc01.regions.tax.nalog.ru
УФНС России по Республике Татарстан,"420111, Республика Татарстан, г. Казань, ул. Театральная, 13А",255.255.192.0,10.116.201.2,10.116.205.30,10.116.205.231,"10.116.205.232, 10.116.205.233",U1600-app025,U1600-app028,2,"u1600-
dc01.regions.tax.nalog.ru
u1600-
dc02.regions.tax.nalog.ru"
Межрайонная ИФНС России № 3 по Республике Татарстан,"420094, Республика Татарстан г. Казань, ул. Бондаренко, 3",255.255.255.0,10.116.161.1,10.116.161.30,10.116.161.6,10.116.161.6,i1683-app017,i1683-app018,1,i1683-dc01regions.tax.nalog.ru
Межрайонная ИФНС России № 12 по Республике Татарстан,"422980, Республика Татарстан, г. Чистополь, ул. Ленина, 2",255.255.255.0,10.116.177.1,10.116.177.30,10.116.177.25,10.116.177.26,i1677-app025,i1677-app026,1,I1677dc03.regions.tax.nalog.ru
Межрайонная ИФНС России № 10 по Республике Татарстан,"422060, Республика Татарстан, пгт. Богатые Сабы, ул. Тукая, 12А",255.255.255.0,10.116.175.1,10.116.175.30,"10.116.175.2, 10.116.175.4","10.116.175.5, 10.116.175.7",i1675-app011,i1675-app012,1,i1675-DC01.regions.tax.nalog.ru
Межрайонная ИФНС России № 19 по Республике Татарстан,"420032, Республика Татарстан, г. Казань, ул. 25 лет Октября, 5",255.255.255.0,10.116.156.1,10.116.156.30,10.116.156.3,10.116.156.4,I1656-APP021,I1656-APP022,1,i1656-dc01.regions.tax.nalog.ru
ИФНС России по г. Набережные Челны Республики Татарстан,"423812, Республика Татарстан, г. Набережные Челны, пр. Мира, 21",255.255.252.0,10.116.50.1,10.116.50.30,10.116.50.36,10.116.50.35,i1650-sys017,i1650-sys016,1,i1650-dc01.regions.tax.nalog.ru
МИ ФНС России по Крымскому федеральному округу  ,"290011, г. Севастополь, ул. Кулакова, 56",,,,отсутствует,отсутствует,m9959-app776,m9959-app777,,
УФНС России по г.Севастополю,"299011, г.Севастополь, ул.Кулакова ,56",,,,10.192.1.21,10.192.1.22,u9200-app776,u9200-app777,1,u9200-dc01.regions.tax.nalog.ru
ИФНС России по Гагаринскому району г.Севастополя,"299014, г.Севастополь , ул.Пролетарская, 24",,,,10.192.5.21,10.192.5.22,i9201-app776,i9201-app777,,
ИФНС России  по Балаклавскому району г.Севастополя,"299042, г.Севастополь , ул. 7 Ноября, 3",,,,10.192.4.21,10.192.4.22,i9202-app776,i9202-app777,,
ИФНС России по Нахимовскому району г.Севастополя,"299001, г.Севастополь, ул.Героев Севастополя 74",,,,10.192.3.21,10.192.3.22,i9203-app776,i9203-app777,,
ИФНС России  по Ленинскому району г.Севастополя,"299011, г.Севастополь, ул.Кулакова ,37",,,,10.192.2.21,10.192.2.22,i9204-app776,i9204-app777,,
УФНС России по Республике Крым,"295006, г. Симферополь, ул. А.Невского, 29, тел.: +38(0652)548031",,,,10.191.8.81/21,10.191.8.82/21,,,,
ИФНС России по г.Алуште ,"298500, г. Алушта, ул. Ленина, 22а
тел.: +38 (06560) 3-42-48
",,,,10.191.16.81/21,10.191.16.82/21,,,,
ИФНС России по г.Симферополю,"295053, г. Симферополь, ул. М. Залки, 1/9
тел.: +38 (0652) 54-66-80
",,,,10.191.0.81/21,10.191.0.82/21,,,,
ИФНС России по г. Ялте,"298600, г. Ялта, ул. Васильева, 16
тел.: +38 (0654) 32-88-02
",,,,10.191.24.81/21,10.191.24.82/21,,,,
ИФНС России по Бахчисарайскому району,"298400, г. Бахчисарай, ул. Симферополская, 3
тел.: +38 (06554) 4-18-90
",,,,10.191.32.81/21,10.191.32.82/21,,,,
Межрайонная ИФНС России  № 1 по Республике Крым,"296100, г. Джанкой, ул. Дзержинского, 30
тел.: +38 (06564) 3-14-24
",,,,10.191.40.81/21,10.191.40.82/21,,,,
Межрайонная ИФНС России  № 2 по Республике Крым,"296991, г. Красноперекопск, ул. Северная 2
тел.: +38 (06565) 2-18-31
",,,,10.191.64.81/21,10.191.64.82/21,,,,
Межрайонная ИФНС России  № 3 по Республике Крым,"296500, г. Саки, ул. Курортная, 57
тел.: +38 (06563) 2-31-58
",,,,10.191.96.81/21,10.191.96.82/21,,,,
Межрайонная ИФНС России  № 4 по Республике Крым,"298112, г. Феодосия, ул. Крымская 82в
тел.: +38 (06562) 2-71-20
",,,,10.191.104.81/21,10.191.104.82/21,,,,
Межрайонная ИФНС России  № 5 по Республике Крым,"297503, Симферопольский р-н, село Мирное, ул. Белова, 2а
тел.: +38 (0652) 31-61-88
",,,,10.191.136.81/21,10.191.136.82/21,,,,
Межрайонная ИФНС России  № 6 по Республике Крым,"297408, г. Евпатория, ул. Дм. Ульянова, 2б
тел.: +38 (06569) 2-85-75
",,,,10.191.152.81/21,10.191.152.82/21,,,,
Межрайонная ИФНС России  № 7 по Республике Крым,"298300, г. Керчь, ул. Борзенко, 40
тел.: +38 (06561) 2-04-46
",,,,10.191.176.81/21,10.191.176.82/21,,,,
